,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
1872,MS^A,Morgan Stanley,22.56,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ms^a
1873,MS^E,Morgan Stanley,28.76,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ms^e
1874,MS^F,Morgan Stanley,27.93,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ms^f
1875,MS^G,Morgan Stanley,26.2,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ms^g
1876,MS^I,Morgan Stanley,27.06,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ms^i
1877,MS^K,Morgan Stanley,25.86,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ms^k
1878,APF,"Morgan Stanley Asia-Pacific Fund, Inc.",17.86,239860000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/apf
1879,CAF,Morgan Stanley China A Share Fund Inc.,24.83,543320000,2006,n/a,n/a,https://www.nasdaq.com/symbol/caf
1880,MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",9.39,196020000,1993,n/a,n/a,https://www.nasdaq.com/symbol/msd
1881,EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",7.81,524250000,2007,n/a,n/a,https://www.nasdaq.com/symbol/edd
1882,MSF,"Morgan Stanley Emerging Markets Fund, Inc.",18.12,255770000,1991,n/a,n/a,https://www.nasdaq.com/symbol/msf
1883,IIF,"Morgan Stanley India Investment Fund, Inc.",30.97,443240000,1994,n/a,n/a,https://www.nasdaq.com/symbol/iif
1884,MOSC,Mosaic Acquisition Corp.,9.72,99380000,2017,Finance,Business Services,https://www.nasdaq.com/symbol/mosc
1885,MOSC.U,Mosaic Acquisition Corp.,n/a,n/a,2017,n/a,n/a,https://www.nasdaq.com/symbol/mosc.u
1886,MOSC.WS,Mosaic Acquisition Corp.,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mosc.ws
1887,MOS,Mosaic Company (The),24.22,9330000000,n/a,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/mos
1888,MSI,"Motorola Solutions, Inc.",103.98,16810000000,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/msi
1889,MOV,Movado Group Inc.,38.55,884310000,n/a,Consumer Non-Durables,Consumer Specialties,https://www.nasdaq.com/symbol/mov
1890,MPLX,MPLX LP,32.31,25650000000,2012,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/mplx
1891,MRC,MRC Global Inc.,17.26,1590000000,2012,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mrc
1892,ICB,"MS Income Securities, Inc.",18.82,168690000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/icb
1893,HJV,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,12.0695,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/hjv
1894,MSA,MSA Safety Incorporporated,82.87,3170000000,n/a,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/msa
1895,MSM,"MSC Industrial Direct Company, Inc.",92,5190000000,1995,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/msm
1896,MSCI,MSCI Inc,144.05,12950000000,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/msci
1897,MSGN,MSG Networks Inc.,22.55,1700000000,n/a,Consumer Services,Television Services,https://www.nasdaq.com/symbol/msgn
1898,MLI,"Mueller Industries, Inc.",26.11,1500000000,n/a,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mli
1899,MWA,MUELLER WATER PRODUCTS,10.32,1640000000,2006,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mwa
1900,MULE,"MuleSoft, Inc.",44.01,5870000000,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mule
1901,MUR,Murphy Oil Corporation,26.56,4600000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mur
1902,MUSA,Murphy USA Inc.,69.86,2340000000,2013,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/musa
1903,MVO,MV Oil Trust,9.47,108910000,2007,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mvo
1904,MVC,"MVC Capital, Inc.",10.05,189150000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mvc
1905,MVCD,"MVC Capital, Inc.",25.243,n/a,2017,n/a,n/a,https://www.nasdaq.com/symbol/mvcd
1906,MYE,"Myers Industries, Inc.",23.45,715440000,n/a,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/mye
1907,MYOV,Myovant Sciences Ltd.,21.2,1320000000,2016,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/myov
1908,NBR,Nabors Industries Ltd.,6.69,2460000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/nbr
1909,NC,"NACCO Industries, Inc.",36.25,251320000,n/a,Consumer Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/nc
1910,NTP,Nam Tai Property Inc.,12.2,458430000,n/a,Finance,Real Estate,https://www.nasdaq.com/symbol/ntp
1911,NTEST,NASDAQ TEST STOCK,30.5,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ntest
1912,NTEST.A,NASDAQ TEST STOCK,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ntest.a
1913,NTEST.B,NASDAQ TEST STOCK,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ntest.b
1914,NTEST.C,NASDAQ TEST STOCK,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ntest.c
1915,NBHC,National Bank Holdings Corporation,33.02,1010000000,2012,Finance,Major Banks,https://www.nasdaq.com/symbol/nbhc
1916,NFG,National Fuel Gas Company,50.28,4310000000,n/a,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/nfg
1917,NGG,"National Grid Transco, PLC",58.06,38960000000,n/a,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/ngg
1918,NHI,"National Health Investors, Inc.",67.82,2820000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nhi
1919,NOV,"National Oilwell Varco, Inc.",36.99,14130000000,n/a,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/nov
1920,NPK,"National Presto Industries, Inc.",94.05,655350000,n/a,Capital Goods,Ordnance And Accessories,https://www.nasdaq.com/symbol/npk
1921,NNN,National Retail Properties,39.36,6060000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nnn
1922,NNN^E,National Retail Properties,25.17,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nnn^e
1923,NNN^F,National Retail Properties,23.26,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nnn^f
1925,NSA,National Storage Affiliates Trust,25.1,1260000000,2015,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nsa
1926,NSA^A,National Storage Affiliates Trust,24.37,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nsa^a
1927,NSM,Nationstar Mortgage Holdings Inc.,18.01,1790000000,2012,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/nsm
1928,NGS,"Natural Gas Services Group, Inc.",24.5,318070000,2002,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/ngs
1929,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",7.07,158010000,2012,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/ngvc
1930,NRP,Natural Resource Partners LP,29.5,361130000,2002,Energy,Coal Mining,https://www.nasdaq.com/symbol/nrp
1931,NTZ,"Natuzzi, S.p.A.",1.6486,90430000,1993,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/ntz
1932,NLS,"Nautilus Group, Inc. (The)",13.75,417480000,n/a,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/nls
1933,NCI,"Navigant Consulting, Inc.",20.11,906310000,n/a,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/nci
1934,NVGS,Navigator Holdings Ltd.,11.2,621930000,2013,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/nvgs
1935,NNA,Navios Maritime Acquisition Corporation,0.7984,120050000,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/nna
1936,NM,Navios Maritime Holdings Inc.,0.7302,87290000,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/nm
1937,NM^G,Navios Maritime Holdings Inc.,11.9,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nm^g
1938,NM^H,Navios Maritime Holdings Inc.,11.5085,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nm^h
1939,NAP,Navios Maritime Midstream Partners LP,3.3,69130000,2014,n/a,n/a,https://www.nasdaq.com/symbol/nap
1940,NMM,Navios Maritime Partners LP,1.64,272600000,2007,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/nmm
1941,NAV,Navistar International Corporation,34.76,3430000000,n/a,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/nav
1942,NAV^D,Navistar International Corporation,20.3,n/a,n/a,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/nav^d
1943,NCS,"NCI Building Systems, Inc.",17.35,1150000000,n/a,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/ncs
1944,NCR,NCR Corporation,30.71,3640000000,n/a,Miscellaneous,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/ncr
1945,NP,"Neenah, Inc.",77.35,1310000000,n/a,Basic Industries,Paper,https://www.nasdaq.com/symbol/np
1946,NNI,"Nelnet, Inc.",52.64,2150000000,2003,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/nni
1947,NPTN,NeoPhotonics Corporation,6.25,276740000,2011,Technology,Semiconductors,https://www.nasdaq.com/symbol/nptn
1948,NETS,Netshoes (Cayman) Limited,5.7,177020000,2017,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/nets
1949,NVRO,Nevro Corp.,86.52,2580000000,2014,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/nvro
1950,HYB,"New America High Income Fund, Inc. (The)",8.61,201210000,1988,n/a,n/a,https://www.nasdaq.com/symbol/hyb
1951,GF,"New Germany Fund, Inc. (The)",19.24,306140000,1990,n/a,n/a,https://www.nasdaq.com/symbol/gf
1952,NWHM,New Home Company Inc. (The),11.3,235910000,2014,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/nwhm
1953,IRL,"New Ireland Fund, Inc. (The)",12.02,59880000,1990,n/a,n/a,https://www.nasdaq.com/symbol/irl
1954,NEWM,New Media Investment Group Inc.,16.3,867540000,2014,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/newm
1955,NMFC,New Mountain Finance Corporation,13.35,1010000000,2011,n/a,n/a,https://www.nasdaq.com/symbol/nmfc
1956,EDU,"New Oriental Education & Technology Group, Inc.",88.72,13990000000,2006,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/edu
1957,NEWR,"New Relic, Inc.",73.84,4090000000,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/newr
1958,NRZ,New Residential Investment Corp.,16.32,5490000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nrz
1959,SNR,New Senior Investment Group Inc.,8.18,671980000,2014,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snr
1960,NWY,"New York & Company, Inc.",3.98,254950000,2004,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/nwy
1961,NYCB,"New York Community Bancorp, Inc.",12.56,6160000000,n/a,Finance,Banks,https://www.nasdaq.com/symbol/nycb
1962,NYCB^A,"New York Community Bancorp, Inc.",27.38,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nycb^a
1963,NYCB^U,"New York Community Bancorp, Inc.",49.85,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nycb^u
1964,NYRT,"New York REIT, Inc.",21.45,360210000,2014,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nyrt
1965,NYT,New York Times Company (The),23.6,3890000000,n/a,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/nyt
1966,NWL,Newell Brands Inc.,25.79,12510000000,n/a,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/nwl
1967,NFX,Newfield Exploration Company,24.25,4840000000,1993,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/nfx
1968,NJR,NewJersey Resources Corporation,40.6,3560000000,n/a,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/njr
1969,NEU,NewMarket Corporation,398.8,4700000000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/neu
1970,NEM,Newmont Mining Corporation,39.29,20970000000,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/nem
1971,NR,"Newpark Resources, Inc.",8.7,776200000,n/a,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/nr
1972,NEXA,Nexa Resources S.A.,17.25,2300000000,2017,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/nexa
1973,NXRT,"NexPoint Residential Trust, Inc.",25.63,536450000,2015,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nxrt
1974,NHF,NexPoint Strategic Opportunities Fund,22.96,522070000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nhf
1975,NEP,"NextEra Energy Partners, LP",39.47,2140000000,2014,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/nep
1976,NEE,"NextEra Energy, Inc.",162.75,76620000000,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/nee
1977,NEE^I,"NextEra Energy, Inc.",24.67,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nee^i
1978,NEE^J,"NextEra Energy, Inc.",24.62,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nee^j
1979,NEE^K,"NextEra Energy, Inc.",24.7966,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nee^k
1980,NEE^Q,"NextEra Energy, Inc.",72.42,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nee^q
1981,NEE^R,"NextEra Energy, Inc.",57.85,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nee^r
1982,NGL,NGL ENERGY PARTNERS LP,10.8,1310000000,2011,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/ngl
1983,NGL^B,NGL ENERGY PARTNERS LP,23.29,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ngl^b
1984,NMK^B,"Niagara Mohawk Holdings, Inc.",94.3,n/a,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/nmk^b
1985,NMK^C,"Niagara Mohawk Holdings, Inc.",95.6,n/a,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/nmk^c
1986,NLSN,Nielsen N.V.,31.58,11260000000,2011,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/nlsn
1987,NKE,"Nike, Inc.",67.55,1.10E+11,n/a,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/nke
1988,NINE,"Nine Energy Service, Inc.",26.28,627400000,2018,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/nine
1989,NI,"NiSource, Inc",24.25,8180000000,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ni
1990,NL,"NL Industries, Inc.",7.75,377540000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/nl
1991,NOAH,Noah Holdings Ltd.,47.78,2700000000,2010,Finance,Investment Managers,https://www.nasdaq.com/symbol/noah
1992,NE,Noble Corporation,3.71,915540000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/ne
1993,NBL,Noble Energy Inc.,29.26,14400000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/nbl
1994,NBLX,Noble Midstream Partners LP,44.13,1750000000,2016,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/nblx
1995,NOK,Nokia Corporation,5.39,30350000000,1994,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/nok
1996,NOMD,Nomad Foods Limited,15.53,2700000000,2016,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/nomd
1997,NMR,Nomura Holdings Inc ADR,5.75,19490000000,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/nmr
1998,OSB,Norbord Inc.,38.5,3330000000,n/a,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/osb
1999,NAO,Nordic American Offshore Ltd,1.05,65090000,2014,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/nao
2000,NAT,Nordic American Tankers Limited,1.87,265440000,n/a,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/nat
2001,JWN,"Nordstrom, Inc.",48.03,8060000000,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/jwn
2002,NSC,Norfolk Souther Corporation,129.36,39280000000,n/a,Transportation,Railroads,https://www.nasdaq.com/symbol/nsc
2003,NOA,"North American Energy Partners, Inc.",5.6,156360000,2006,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/noa
2004,NRT,North European Oil Royality Trust,8.1,74440000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/nrt
2005,NOC,Northrop Grumman Corporation,351.72,61330000000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/noc
2006,NRE,NorthStar Realty Europe Corp.,13.18,730310000,2015,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/nre
2007,NWN,Northwest Natural Gas Company,59,1700000000,n/a,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/nwn
2008,NWE,NorthWestern Corporation,53.89,2660000000,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/nwe
2009,NCLH,Norwegian Cruise Line Holdings Ltd.,53.21,12170000000,n/a,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/nclh
2010,NVS,Novartis AG,80.2,1.86E+11,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/nvs
2011,NVO,Novo Nordisk A/S,48.57,1.18E+11,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/nvo
2012,DNOW,NOW Inc.,10.85,1170000000,2014,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/dnow
2013,NRG,"NRG Energy, Inc.",29.96,9520000000,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/nrg
2014,NYLD,"NRG Yield, Inc.",17.25,3190000000,2015,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/nyld
2015,NYLD.A,"NRG Yield, Inc.",n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nyld.a
2016,DCM,"NTT DOCOMO, Inc",26.1,94340000000,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/dcm
2017,NUS,"Nu Skin Enterprises, Inc.",73.1,3970000000,1996,Health Care,Other Pharmaceuticals,https://www.nasdaq.com/symbol/nus
2018,NUE,Nucor Corporation,60.69,19300000000,n/a,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/nue
2019,NS,Nustar Energy L.P.,19.96,1860000000,n/a,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/ns
2020,NS^A,Nustar Energy L.P.,23,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ns^a
2021,NS^B,Nustar Energy L.P.,21.76,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ns^b
2022,NS^C,Nustar Energy L.P.,23.31,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ns^c
2023,NSH,"Nustar GP Holdings, LLC",11.45,491810000,n/a,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/nsh
2024,NSS,"NuStar Logistics, L.P.",25.15,n/a,n/a,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/nss
2025,NTR,Nutrien Ltd.,44.95,28930000000,2004,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/ntr
2026,JMLP,Nuveen All Cap Energy MLP Opportunities Fund,7.33,96430000,2014,n/a,n/a,https://www.nasdaq.com/symbol/jmlp
2027,NVG,Nuveen AMT-Free Municipal Credit Income Fund,14.56,2950000000,2002,n/a,n/a,https://www.nasdaq.com/symbol/nvg
2028,NUV,Nuveen AMT-Free Municipal Value Fund,9.47,1960000000,1987,n/a,n/a,https://www.nasdaq.com/symbol/nuv
2029,NUW,Nuveen AMT-Free Municipal Value Fund,15.9584,240610000,2009,n/a,n/a,https://www.nasdaq.com/symbol/nuw
2030,NEA,Nuveen AMT-Free Quality Municipal Income Fund,12.97,3410000000,2002,n/a,n/a,https://www.nasdaq.com/symbol/nea
2031,NAZ,Nuveen Arizona Quality Municipal Income Fund,13.37,156290000,1992,n/a,n/a,https://www.nasdaq.com/symbol/naz
2032,NBB,Nuveen Build America Bond Fund,20.84,551470000,2010,n/a,n/a,https://www.nasdaq.com/symbol/nbb
2033,NBD,Nuveen Build America Bond Opportunity Fund,22.2211,160110000,2010,n/a,n/a,https://www.nasdaq.com/symbol/nbd
2034,NKX,Nuveen California AMT-Free Quality Municipal Income Fund,13.57,647970000,2002,n/a,n/a,https://www.nasdaq.com/symbol/nkx
2035,NCB,Nuveen California Municipal Value Fund 2,15.48,51020000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ncb
2036,NCA,"Nuveen California Municipal Value Fund, Inc.",9.34,261920000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/nca
2037,NAC,Nuveen California Quality Municipal Income Fund,13.48,1960000000,1999,n/a,n/a,https://www.nasdaq.com/symbol/nac
2038,NTC,Nuveen Connecticut Quality Municipal Income Fund,11.6,168590000,1993,n/a,n/a,https://www.nasdaq.com/symbol/ntc
2039,JCE,Nuveen Core Equity Alpha Fund,14.71,235680000,2007,n/a,n/a,https://www.nasdaq.com/symbol/jce
2040,JCO,Nuveen Credit Opportunities 2022 Target Term Fund,9.5943,265610000,2017,n/a,n/a,https://www.nasdaq.com/symbol/jco
2041,JQC,Nuveen Credit Strategies Income Fund,7.91,1070000000,2003,n/a,n/a,https://www.nasdaq.com/symbol/jqc
2042,JDD,Nuveen Diversified Dividend and Income Fund,12.25,241840000,2003,n/a,n/a,https://www.nasdaq.com/symbol/jdd
2043,DIAX,Nuveen Dow 30SM Dynamic Overwrite Fund,17.83,643400000,2014,n/a,n/a,https://www.nasdaq.com/symbol/diax
2044,JEMD,Nuveen Emerging Markets Debt 2022 Target Term Fund,9.02,117350000,2017,n/a,n/a,https://www.nasdaq.com/symbol/jemd
2045,JMF,Nuveen Energy MLP Total Return Fund,10.11,405390000,2011,n/a,n/a,https://www.nasdaq.com/symbol/jmf
